timestamp,symbol,bot,account,timeframe,signal,trigger,confidence,atr,executed,entry_price,sl_price,tp_price,volume_lots,asian_high,asian_low,range_width,h4_trend,session_phase
2026-03-09T02:19:52.695276+00:00,USDJPY.s,taipan,24849108,M30,HOLD,NONE,0,0.16990336604910214,0,,,,,158.482,157.995,0.48699999999999477,,ASIAN
2026-03-09T02:19:52.695276+00:00,EURUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0016493805992248561,0,,,,,1.1558,1.15094,0.004859999999999864,,ASIAN
2026-03-09T02:19:52.695276+00:00,XAUUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T02:19:52.695276+00:00,USOUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T02:24:54.389803+00:00,BTCUSD,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T02:24:54.389803+00:00,USDJPY.s,taipan,24849108,M30,HOLD,NONE,0,0.16990336604910214,0,,,,,158.482,157.995,0.48699999999999477,,ASIAN
2026-03-09T02:24:54.389803+00:00,EURUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0016493805992248561,0,,,,,1.1558,1.15094,0.004859999999999864,,ASIAN
2026-03-09T02:24:54.389803+00:00,XAUUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T02:24:54.389803+00:00,USOUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T02:29:56.158253+00:00,BTCUSD,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T02:29:56.158253+00:00,USDJPY.s,taipan,24849108,M30,HOLD,NONE,0,0.16990336604910214,0,,,,,158.482,157.995,0.48699999999999477,,ASIAN
2026-03-09T02:29:56.158253+00:00,EURUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0016493805992248561,0,,,,,1.1558,1.15094,0.004859999999999864,,ASIAN
2026-03-09T02:29:56.158253+00:00,XAUUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T02:29:56.158253+00:00,USOUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T02:34:57.872033+00:00,BTCUSD,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T02:34:57.872033+00:00,USDJPY.s,taipan,24849108,M30,HOLD,NONE,0,0.16990336604910214,0,,,,,158.482,157.995,0.48699999999999477,,ASIAN
2026-03-09T02:34:57.872033+00:00,EURUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0016493805992248561,0,,,,,1.1558,1.15094,0.004859999999999864,,ASIAN
2026-03-09T02:34:57.872033+00:00,XAUUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T02:34:57.872033+00:00,USOUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T02:39:59.555924+00:00,BTCUSD,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T02:39:59.555924+00:00,USDJPY.s,taipan,24849108,M30,HOLD,NONE,0,0.16990336604910214,0,,,,,158.482,157.995,0.48699999999999477,,ASIAN
2026-03-09T02:39:59.555924+00:00,EURUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0016493805992248561,0,,,,,1.1558,1.15094,0.004859999999999864,,ASIAN
2026-03-09T02:39:59.555924+00:00,XAUUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T02:39:59.555924+00:00,USOUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T02:45:01.327138+00:00,BTCUSD,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T02:45:01.327138+00:00,USDJPY.s,taipan,24849108,M30,HOLD,NONE,0,0.16990336604910214,0,,,,,158.482,157.995,0.48699999999999477,,ASIAN
2026-03-09T02:45:01.327138+00:00,EURUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0016493805992248561,0,,,,,1.1558,1.15094,0.004859999999999864,,ASIAN
2026-03-09T02:45:01.327138+00:00,XAUUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T02:45:01.327138+00:00,USOUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T02:50:03.114956+00:00,BTCUSD,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T02:50:03.114956+00:00,USDJPY.s,taipan,24849108,M30,HOLD,NONE,0,0.16990336604910214,0,,,,,158.482,157.995,0.48699999999999477,,ASIAN
2026-03-09T02:50:03.114956+00:00,EURUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0016493805992248561,0,,,,,1.1558,1.15094,0.004859999999999864,,ASIAN
2026-03-09T02:50:03.114956+00:00,XAUUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T02:50:03.114956+00:00,USOUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T02:55:04.849140+00:00,BTCUSD,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T02:55:04.849140+00:00,USDJPY.s,taipan,24849108,M30,HOLD,NONE,0,0.16990336604910214,0,,,,,158.482,157.995,0.48699999999999477,,ASIAN
2026-03-09T02:55:04.849140+00:00,EURUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0016493805992248561,0,,,,,1.1558,1.15094,0.004859999999999864,,ASIAN
2026-03-09T02:55:04.849140+00:00,XAUUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
