time,open,high,low,close,tick_volume,spread,real_volume,source,timeframe,symbol
2009-03-03 09:00:00,922.6,926.6,922.1,924.7,345,0,0,Hydra,H1,XAUUSD
2009-03-03 10:00:00,924.6,925.4,920.7,923.6,299,0,0,Hydra,H1,XAUUSD
2009-03-03 11:00:00,923.8,925.4,923.2,924.3,200,0,0,Hydra,H1,XAUUSD
2009-03-03 12:00:00,924.2,925.4,921.0,922.2,210,0,0,Hydra,H1,XAUUSD
2009-03-03 13:00:00,922.0,924.6,921.7,923.3,191,0,0,Hydra,H1,XAUUSD
2009-03-03 14:00:00,923.0,928.9,921.8,925.2,400,0,0,Hydra,H1,XAUUSD
2009-03-03 15:00:00,925.4,926.5,911.3,911.3,547,0,0,Hydra,H1,XAUUSD
2009-03-03 16:00:00,911.8,915.0,905.0,909.4,378,0,0,Hydra,H1,XAUUSD
2009-03-03 17:00:00,909.3,910.3,905.2,909.1,314,0,0,Hydra,H1,XAUUSD
2009-03-03 18:00:00,909.2,913.4,909.2,912.1,229,0,0,Hydra,H1,XAUUSD
2009-03-03 19:00:00,911.9,914.2,911.5,914.2,218,0,0,Hydra,H1,XAUUSD
2009-03-03 20:00:00,914.3,914.7,912.9,914.1,343,0,0,Hydra,H1,XAUUSD
2009-03-03 21:00:00,914.3,915.8,912.2,914.4,1269,0,0,Hydra,H1,XAUUSD
2009-03-03 22:00:00,914.3,915.7,913.2,915.2,1273,0,0,Hydra,H1,XAUUSD
2009-03-03 23:00:00,915.1,915.6,914.5,914.7,206,0,0,Hydra,H1,XAUUSD
2009-03-04 01:00:00,913.8,916.7,911.4,911.5,1079,0,0,Hydra,H1,XAUUSD
2009-03-04 02:00:00,911.4,912.9,909.2,910.9,1656,0,0,Hydra,H1,XAUUSD
2009-03-04 03:00:00,911.0,914.8,910.7,914.3,838,0,0,Hydra,H1,XAUUSD
2009-03-04 04:00:00,914.2,914.7,911.6,912.4,861,0,0,Hydra,H1,XAUUSD
2009-03-04 05:00:00,912.3,912.9,910.8,911.0,892,0,0,Hydra,H1,XAUUSD
2009-03-04 06:00:00,911.1,912.2,910.1,911.2,1141,0,0,Hydra,H1,XAUUSD
2009-03-04 07:00:00,911.4,914.4,910.7,913.2,1586,0,0,Hydra,H1,XAUUSD
2009-03-04 08:00:00,913.1,915.1,911.4,912.9,1771,0,0,Hydra,H1,XAUUSD
2009-03-04 09:00:00,912.8,915.3,912.5,914.3,1093,0,0,Hydra,H1,XAUUSD
2009-03-04 10:00:00,914.5,916.8,914.1,916.2,1725,0,0,Hydra,H1,XAUUSD
2009-03-04 11:00:00,916.1,916.6,905.8,908.1,1760,0,0,Hydra,H1,XAUUSD
2009-03-04 12:00:00,908.0,912.0,908.0,911.4,1263,0,0,Hydra,H1,XAUUSD
2009-03-04 13:00:00,911.5,914.2,910.6,912.2,1500,0,0,Hydra,H1,XAUUSD
2009-03-04 14:00:00,912.0,922.4,911.9,918.9,1983,0,0,Hydra,H1,XAUUSD
2009-03-04 15:00:00,918.8,919.6,909.7,910.4,1949,0,0,Hydra,H1,XAUUSD
2009-03-04 16:00:00,910.6,917.7,908.0,913.8,2191,0,0,Hydra,H1,XAUUSD
2009-03-04 17:00:00,913.7,914.3,908.6,909.9,1847,0,0,Hydra,H1,XAUUSD
2009-03-04 18:00:00,909.8,911.4,905.8,906.8,1832,0,0,Hydra,H1,XAUUSD
2009-03-04 19:00:00,906.7,907.4,901.7,901.7,1619,0,0,Hydra,H1,XAUUSD
2009-03-04 20:00:00,902.0,906.0,899.5,904.9,1851,0,0,Hydra,H1,XAUUSD
2009-03-04 21:00:00,904.8,907.7,904.4,905.2,1189,0,0,Hydra,H1,XAUUSD
2009-03-04 22:00:00,905.1,907.4,904.6,905.7,739,0,0,Hydra,H1,XAUUSD
2009-03-04 23:00:00,905.8,905.9,905.0,905.2,191,0,0,Hydra,H1,XAUUSD
2009-03-05 01:00:00,910.1,912.3,908.1,908.6,1517,0,0,Hydra,H1,XAUUSD
2009-03-05 02:00:00,908.7,914.3,908.1,913.2,1632,0,0,Hydra,H1,XAUUSD
2009-03-05 03:00:00,913.1,913.9,911.7,913.4,1236,0,0,Hydra,H1,XAUUSD
2009-03-05 04:00:00,913.2,914.3,910.0,910.4,1376,0,0,Hydra,H1,XAUUSD
2009-03-05 05:00:00,910.7,911.3,909.7,910.2,1579,0,0,Hydra,H1,XAUUSD
2009-03-05 06:00:00,910.5,913.7,910.1,913.2,1561,0,0,Hydra,H1,XAUUSD
2009-03-05 07:00:00,913.1,913.7,912.0,913.0,596,0,0,Hydra,H1,XAUUSD
2009-03-05 08:00:00,913.1,913.8,910.7,911.2,1043,0,0,Hydra,H1,XAUUSD
2009-03-05 09:00:00,911.3,912.9,910.3,912.0,1307,0,0,Hydra,H1,XAUUSD
2009-03-05 10:00:00,911.9,913.7,911.5,911.7,912,0,0,Hydra,H1,XAUUSD
2009-03-05 11:00:00,911.8,915.8,910.6,915.2,1415,0,0,Hydra,H1,XAUUSD
2009-03-05 12:00:00,915.0,918.0,913.9,916.2,1359,0,0,Hydra,H1,XAUUSD
2009-03-05 13:00:00,916.1,917.8,912.1,913.0,1469,0,0,Hydra,H1,XAUUSD
2009-03-05 14:00:00,913.1,917.4,912.4,914.8,1854,0,0,Hydra,H1,XAUUSD
2009-03-05 15:00:00,914.7,915.8,911.6,912.6,2248,0,0,Hydra,H1,XAUUSD
2009-03-05 16:00:00,912.7,914.7,907.1,914.5,2078,0,0,Hydra,H1,XAUUSD
2009-03-05 17:00:00,914.6,926.6,911.3,924.1,2338,0,0,Hydra,H1,XAUUSD
2009-03-05 18:00:00,924.3,927.3,921.5,925.3,1990,0,0,Hydra,H1,XAUUSD
2009-03-05 19:00:00,925.5,928.6,924.5,926.2,1917,0,0,Hydra,H1,XAUUSD
2009-03-05 20:00:00,926.0,930.7,925.7,930.1,1857,0,0,Hydra,H1,XAUUSD
2009-03-05 21:00:00,930.2,936.2,927.8,934.7,2256,0,0,Hydra,H1,XAUUSD
2009-03-05 22:00:00,934.8,934.8,931.3,931.6,1037,0,0,Hydra,H1,XAUUSD
2009-03-05 23:00:00,931.7,932.6,931.5,932.1,241,0,0,Hydra,H1,XAUUSD
2009-03-06 01:00:00,930.3,934.8,930.2,933.1,1262,0,0,Hydra,H1,XAUUSD
2009-03-06 02:00:00,933.0,934.7,932.3,932.8,1191,0,0,Hydra,H1,XAUUSD
2009-03-06 03:00:00,932.9,934.8,932.8,933.9,877,0,0,Hydra,H1,XAUUSD
2009-03-06 04:00:00,934.0,935.3,933.1,934.8,871,0,0,Hydra,H1,XAUUSD
2009-03-06 05:00:00,934.9,935.4,934.0,934.9,1082,0,0,Hydra,H1,XAUUSD
2009-03-06 06:00:00,935.0,935.5,934.2,935.1,801,0,0,Hydra,H1,XAUUSD
2009-03-06 07:00:00,934.9,939.3,934.9,939.0,1936,0,0,Hydra,H1,XAUUSD
2009-03-06 08:00:00,938.9,942.0,938.0,938.2,1444,0,0,Hydra,H1,XAUUSD
2009-03-06 09:00:00,938.3,941.9,936.8,941.7,1467,0,0,Hydra,H1,XAUUSD
2009-03-06 10:00:00,941.8,941.9,938.3,939.1,1208,0,0,Hydra,H1,XAUUSD
2009-03-06 11:00:00,938.8,940.0,937.6,938.9,1225,0,0,Hydra,H1,XAUUSD
2009-03-06 12:00:00,939.0,939.4,937.0,937.0,961,0,0,Hydra,H1,XAUUSD
2009-03-06 13:00:00,937.2,938.1,936.0,936.8,1172,0,0,Hydra,H1,XAUUSD
2009-03-06 14:00:00,936.7,944.7,933.2,937.7,2098,0,0,Hydra,H1,XAUUSD
2009-03-06 15:00:00,937.2,939.4,930.2,936.6,2574,0,0,Hydra,H1,XAUUSD
2009-03-06 16:00:00,936.5,943.5,933.8,941.6,2388,0,0,Hydra,H1,XAUUSD
2009-03-06 17:00:00,941.8,943.4,936.5,937.6,2322,0,0,Hydra,H1,XAUUSD
2009-03-06 18:00:00,937.7,941.5,936.2,939.2,2122,0,0,Hydra,H1,XAUUSD
2009-03-06 19:00:00,939.0,944.5,938.8,940.3,1626,0,0,Hydra,H1,XAUUSD
2009-03-06 20:00:00,940.4,940.4,936.1,939.7,1787,0,0,Hydra,H1,XAUUSD
2009-03-06 21:00:00,939.8,941.4,937.0,938.4,1104,0,0,Hydra,H1,XAUUSD
2009-03-06 22:00:00,938.5,939.0,936.3,938.6,419,0,0,Hydra,H1,XAUUSD
2009-03-09 01:00:00,937.4,940.3,937.4,939.1,299,0,0,Hydra,H1,XAUUSD
2009-03-09 02:00:00,939.0,939.2,937.6,937.9,279,0,0,Hydra,H1,XAUUSD
2009-03-09 03:00:00,937.8,938.0,935.1,935.4,215,0,0,Hydra,H1,XAUUSD
2009-03-09 04:00:00,935.3,938.0,935.3,937.7,204,0,0,Hydra,H1,XAUUSD
2009-03-09 05:00:00,937.8,938.1,936.1,936.7,234,0,0,Hydra,H1,XAUUSD
2009-03-09 06:00:00,936.8,938.0,935.7,935.8,267,0,0,Hydra,H1,XAUUSD
2009-03-09 07:00:00,935.7,936.7,934.3,934.5,248,0,0,Hydra,H1,XAUUSD
2009-03-09 08:00:00,934.4,934.9,932.3,934.1,404,0,0,Hydra,H1,XAUUSD
2009-03-09 09:00:00,934.2,939.1,934.2,938.1,418,0,0,Hydra,H1,XAUUSD
2009-03-09 10:00:00,938.0,938.4,935.6,937.1,433,0,0,Hydra,H1,XAUUSD
2009-03-09 11:00:00,937.2,938.0,934.4,936.7,863,0,0,Hydra,H1,XAUUSD
2009-03-09 12:00:00,936.6,938.2,935.8,937.7,1046,0,0,Hydra,H1,XAUUSD
2009-03-09 13:00:00,937.5,939.9,932.4,939.0,1560,0,0,Hydra,H1,XAUUSD
2009-03-09 14:00:00,939.1,939.9,933.7,935.7,1819,0,0,Hydra,H1,XAUUSD
2009-03-09 15:00:00,935.1,936.1,922.7,923.3,2404,0,0,Hydra,H1,XAUUSD
2009-03-09 16:00:00,923.2,927.2,921.7,924.3,2059,0,0,Hydra,H1,XAUUSD
2009-03-09 17:00:00,924.4,925.0,912.4,913.6,2239,0,0,Hydra,H1,XAUUSD
2009-03-09 18:00:00,913.5,919.4,913.5,915.6,1925,0,0,Hydra,H1,XAUUSD
2009-03-09 19:00:00,915.0,917.0,911.1,916.5,1578,0,0,Hydra,H1,XAUUSD
2009-03-09 20:00:00,916.6,921.4,915.1,920.7,1754,0,0,Hydra,H1,XAUUSD
2009-03-09 21:00:00,920.8,922.6,919.6,921.4,904,0,0,Hydra,H1,XAUUSD
2009-03-09 22:00:00,921.3,922.0,921.0,921.1,121,0,0,Hydra,H1,XAUUSD
2009-03-09 23:00:00,920.8,920.8,919.8,920.0,46,0,0,Hydra,H1,XAUUSD
2009-03-10 01:00:00,920.6,921.5,917.1,917.3,623,0,0,Hydra,H1,XAUUSD
2009-03-10 02:00:00,917.4,919.4,915.3,916.4,1012,0,0,Hydra,H1,XAUUSD
2009-03-10 03:00:00,916.5,916.8,916.2,916.6,401,0,0,Hydra,H1,XAUUSD
2009-03-10 04:00:00,916.7,919.8,916.3,918.6,553,0,0,Hydra,H1,XAUUSD
2009-03-10 05:00:00,918.5,918.5,913.2,913.8,917,0,0,Hydra,H1,XAUUSD
2009-03-10 06:00:00,913.7,917.1,912.5,917.1,1085,0,0,Hydra,H1,XAUUSD
2009-03-10 07:00:00,916.9,917.4,915.0,915.9,1146,0,0,Hydra,H1,XAUUSD
2009-03-10 08:00:00,915.8,916.2,911.0,912.4,1442,0,0,Hydra,H1,XAUUSD
2009-03-10 09:00:00,912.5,913.7,909.1,913.3,1555,0,0,Hydra,H1,XAUUSD
2009-03-10 10:00:00,913.2,914.5,909.2,909.3,1223,0,0,Hydra,H1,XAUUSD
2009-03-10 11:00:00,909.4,912.5,908.0,911.3,1328,0,0,Hydra,H1,XAUUSD
2009-03-10 12:00:00,911.4,914.5,911.4,912.0,1205,0,0,Hydra,H1,XAUUSD
2009-03-10 13:00:00,912.1,916.0,906.9,912.0,2101,0,0,Hydra,H1,XAUUSD
2009-03-10 14:00:00,911.9,913.0,904.4,906.8,2242,0,0,Hydra,H1,XAUUSD
2009-03-10 15:00:00,906.7,906.8,896.8,900.6,2477,0,0,Hydra,H1,XAUUSD
2009-03-10 16:00:00,900.8,903.3,893.2,893.6,2115,0,0,Hydra,H1,XAUUSD
2009-03-10 17:00:00,893.4,897.8,892.5,895.6,791,0,0,Hydra,H1,XAUUSD
2009-03-10 18:00:00,895.7,897.1,890.8,893.9,430,0,0,Hydra,H1,XAUUSD
2009-03-10 19:00:00,893.8,898.3,893.4,897.5,458,0,0,Hydra,H1,XAUUSD
2009-03-10 20:00:00,897.7,900.5,896.1,896.7,394,0,0,Hydra,H1,XAUUSD
2009-03-10 21:00:00,896.4,897.7,895.0,897.4,207,0,0,Hydra,H1,XAUUSD
2009-03-10 22:00:00,897.3,897.6,896.0,896.0,38,0,0,Hydra,H1,XAUUSD
2009-03-10 23:00:00,895.9,897.4,894.5,895.6,142,0,0,Hydra,H1,XAUUSD
2009-03-11 01:00:00,895.1,895.7,892.6,893.3,270,0,0,Hydra,H1,XAUUSD
2009-03-11 02:00:00,893.2,894.5,891.9,893.8,224,0,0,Hydra,H1,XAUUSD
2009-03-11 03:00:00,894.0,895.3,893.8,894.4,160,0,0,Hydra,H1,XAUUSD
2009-03-11 04:00:00,894.6,897.0,893.6,896.8,209,0,0,Hydra,H1,XAUUSD
2009-03-11 05:00:00,896.7,898.1,896.1,896.5,216,0,0,Hydra,H1,XAUUSD
2009-03-11 06:00:00,896.3,898.0,896.0,897.0,158,0,0,Hydra,H1,XAUUSD
2009-03-11 07:00:00,897.1,898.6,896.4,898.2,143,0,0,Hydra,H1,XAUUSD
2009-03-11 08:00:00,898.3,900.3,897.2,900.1,210,0,0,Hydra,H1,XAUUSD
2009-03-11 09:00:00,900.2,903.7,899.8,903.4,361,0,0,Hydra,H1,XAUUSD
2009-03-11 10:00:00,903.6,905.1,900.2,900.3,1130,0,0,Hydra,H1,XAUUSD
2009-03-11 11:00:00,900.2,901.5,898.4,901.0,1003,0,0,Hydra,H1,XAUUSD
2009-03-11 12:00:00,900.9,903.9,899.8,901.2,1488,0,0,Hydra,H1,XAUUSD
2009-03-11 13:00:00,901.3,902.3,894.6,898.4,1626,0,0,Hydra,H1,XAUUSD
2009-03-11 14:00:00,898.5,901.9,893.4,895.5,2303,0,0,Hydra,H1,XAUUSD
2009-03-11 15:00:00,895.7,903.1,894.9,901.1,2324,0,0,Hydra,H1,XAUUSD
2009-03-11 16:00:00,901.2,908.4,898.3,905.8,2385,0,0,Hydra,H1,XAUUSD
2009-03-11 17:00:00,905.6,912.3,905.4,912.2,1930,0,0,Hydra,H1,XAUUSD
2009-03-11 18:00:00,912.1,912.9,907.6,908.5,1964,0,0,Hydra,H1,XAUUSD
2009-03-11 19:00:00,908.3,910.5,905.4,906.8,1847,0,0,Hydra,H1,XAUUSD
2009-03-11 20:00:00,907.0,907.2,902.0,906.6,1675,0,0,Hydra,H1,XAUUSD
2009-03-11 21:00:00,906.5,908.9,905.0,908.5,833,0,0,Hydra,H1,XAUUSD
2009-03-11 22:00:00,908.6,908.6,906.1,906.6,304,0,0,Hydra,H1,XAUUSD
2009-03-11 23:00:00,906.1,908.5,905.3,908.4,473,0,0,Hydra,H1,XAUUSD
2009-03-12 01:00:00,908.7,911.9,908.0,911.3,1053,0,0,Hydra,H1,XAUUSD
2009-03-12 02:00:00,911.4,911.5,908.2,909.0,1043,0,0,Hydra,H1,XAUUSD
2009-03-12 03:00:00,908.8,910.7,908.6,910.6,545,0,0,Hydra,H1,XAUUSD
2009-03-12 04:00:00,910.5,913.9,909.8,913.6,999,0,0,Hydra,H1,XAUUSD
2009-03-12 05:00:00,913.7,913.9,912.0,913.2,737,0,0,Hydra,H1,XAUUSD
2009-03-12 06:00:00,913.1,913.9,911.6,912.6,796,0,0,Hydra,H1,XAUUSD
2009-03-12 07:00:00,912.5,915.8,912.3,914.0,1053,0,0,Hydra,H1,XAUUSD
2009-03-12 08:00:00,913.9,915.1,912.2,912.3,858,0,0,Hydra,H1,XAUUSD
2009-03-12 09:00:00,912.4,912.6,909.7,912.6,1321,0,0,Hydra,H1,XAUUSD
2009-03-12 10:00:00,912.7,914.1,910.5,911.1,1126,0,0,Hydra,H1,XAUUSD
2009-03-12 11:00:00,911.3,914.3,911.2,913.0,1074,0,0,Hydra,H1,XAUUSD
2009-03-12 12:00:00,913.1,917.3,912.3,916.7,1248,0,0,Hydra,H1,XAUUSD
2009-03-12 13:00:00,916.6,917.3,907.4,908.7,1946,0,0,Hydra,H1,XAUUSD
2009-03-12 14:00:00,908.6,930.5,906.8,925.8,2801,0,0,Hydra,H1,XAUUSD
2009-03-12 15:00:00,925.4,929.0,921.3,924.8,2668,0,0,Hydra,H1,XAUUSD
2009-03-12 16:00:00,924.9,928.3,922.5,926.0,2231,0,0,Hydra,H1,XAUUSD
2009-03-12 17:00:00,926.1,926.3,919.4,919.8,1728,0,0,Hydra,H1,XAUUSD
2009-03-12 18:00:00,919.7,925.3,919.6,922.4,1949,0,0,Hydra,H1,XAUUSD
2009-03-12 19:00:00,922.5,925.0,919.8,923.3,1343,0,0,Hydra,H1,XAUUSD
2009-03-12 20:00:00,923.1,926.4,922.9,925.2,1195,0,0,Hydra,H1,XAUUSD
2009-03-12 21:00:00,925.3,926.8,924.4,926.3,665,0,0,Hydra,H1,XAUUSD
2009-03-12 22:00:00,926.1,927.2,926.1,926.8,121,0,0,Hydra,H1,XAUUSD
2009-03-12 23:00:00,926.1,926.5,923.6,925.1,171,0,0,Hydra,H1,XAUUSD
2009-03-13 01:00:00,924.2,924.4,921.9,921.9,192,0,0,Hydra,H1,XAUUSD
2009-03-13 02:00:00,921.8,924.0,921.5,923.9,208,0,0,Hydra,H1,XAUUSD
2009-03-13 03:00:00,923.8,924.7,923.4,923.5,126,0,0,Hydra,H1,XAUUSD
2009-03-13 04:00:00,923.6,925.2,923.1,924.9,127,0,0,Hydra,H1,XAUUSD
2009-03-13 05:00:00,924.8,924.9,923.2,923.8,147,0,0,Hydra,H1,XAUUSD
2009-03-13 06:00:00,924.1,924.3,922.7,923.5,197,0,0,Hydra,H1,XAUUSD
2009-03-13 07:00:00,923.7,925.0,921.7,922.7,177,0,0,Hydra,H1,XAUUSD
2009-03-13 08:00:00,922.4,924.0,920.7,921.6,659,0,0,Hydra,H1,XAUUSD
2009-03-13 09:00:00,921.7,923.8,920.4,920.8,1230,0,0,Hydra,H1,XAUUSD
2009-03-13 10:00:00,920.9,922.5,919.4,919.7,1104,0,0,Hydra,H1,XAUUSD
2009-03-13 11:00:00,919.8,922.0,919.3,921.8,1359,0,0,Hydra,H1,XAUUSD
2009-03-13 12:00:00,921.9,925.8,921.1,925.6,1280,0,0,Hydra,H1,XAUUSD
2009-03-13 13:00:00,925.4,938.3,924.4,933.5,2290,0,0,Hydra,H1,XAUUSD
2009-03-13 14:00:00,933.4,935.8,927.9,928.9,2183,0,0,Hydra,H1,XAUUSD
2009-03-13 15:00:00,928.8,931.3,920.8,929.2,2125,0,0,Hydra,H1,XAUUSD
2009-03-13 16:00:00,929.6,929.6,925.7,927.9,2027,0,0,Hydra,H1,XAUUSD
2009-03-13 17:00:00,927.8,932.1,927.3,930.4,1942,0,0,Hydra,H1,XAUUSD
2009-03-13 18:00:00,930.3,930.6,927.2,928.2,1348,0,0,Hydra,H1,XAUUSD
2009-03-13 19:00:00,928.1,929.0,927.1,927.9,985,0,0,Hydra,H1,XAUUSD
2009-03-13 20:00:00,928.0,928.1,926.4,927.6,906,0,0,Hydra,H1,XAUUSD
2009-03-13 21:00:00,927.5,929.3,927.0,929.0,633,0,0,Hydra,H1,XAUUSD
2009-03-16 01:00:00,925.1,927.4,922.5,927.2,759,0,0,Hydra,H1,XAUUSD
2009-03-16 02:00:00,927.3,927.7,924.9,925.3,523,0,0,Hydra,H1,XAUUSD
2009-03-16 03:00:00,925.4,925.8,924.9,925.8,223,0,0,Hydra,H1,XAUUSD
2009-03-16 04:00:00,925.6,925.8,924.6,925.7,243,0,0,Hydra,H1,XAUUSD
2009-03-16 05:00:00,925.6,925.7,923.3,925.0,478,0,0,Hydra,H1,XAUUSD
2009-03-16 06:00:00,925.3,925.8,924.4,924.7,749,0,0,Hydra,H1,XAUUSD
2009-03-16 07:00:00,924.8,926.3,924.6,925.7,493,0,0,Hydra,H1,XAUUSD
2009-03-16 08:00:00,925.6,928.5,925.3,926.5,1027,0,0,Hydra,H1,XAUUSD
2009-03-16 09:00:00,926.6,929.4,925.6,928.4,1041,0,0,Hydra,H1,XAUUSD
2009-03-16 10:00:00,928.5,928.6,922.5,922.8,1236,0,0,Hydra,H1,XAUUSD
2009-03-16 11:00:00,922.9,924.8,922.2,923.7,1596,0,0,Hydra,H1,XAUUSD
2009-03-16 12:00:00,923.4,924.0,921.1,923.3,1444,0,0,Hydra,H1,XAUUSD
2009-03-16 13:00:00,923.4,926.6,922.0,924.5,1543,0,0,Hydra,H1,XAUUSD
2009-03-16 14:00:00,924.6,924.6,915.3,918.4,2101,0,0,Hydra,H1,XAUUSD
2009-03-16 15:00:00,918.6,924.0,917.5,919.9,1907,0,0,Hydra,H1,XAUUSD
2009-03-16 16:00:00,920.0,923.1,918.1,921.8,1480,0,0,Hydra,H1,XAUUSD
2009-03-16 17:00:00,921.7,923.4,919.2,920.0,1414,0,0,Hydra,H1,XAUUSD
2009-03-16 18:00:00,920.4,923.1,919.4,922.6,1735,0,0,Hydra,H1,XAUUSD
2009-03-16 19:00:00,922.7,923.1,920.4,922.3,416,0,0,Hydra,H1,XAUUSD
2009-03-16 20:00:00,922.5,924.3,921.9,923.1,581,0,0,Hydra,H1,XAUUSD
2009-03-16 21:00:00,923.2,924.0,922.0,922.3,356,0,0,Hydra,H1,XAUUSD
2009-03-16 22:00:00,922.5,923.0,921.6,922.6,92,0,0,Hydra,H1,XAUUSD
2009-03-16 23:00:00,922.4,924.1,921.9,923.6,206,0,0,Hydra,H1,XAUUSD
2009-03-17 01:00:00,922.0,923.4,921.6,922.2,1038,0,0,Hydra,H1,XAUUSD
2009-03-17 02:00:00,922.3,923.6,921.7,922.5,934,0,0,Hydra,H1,XAUUSD
2009-03-17 03:00:00,922.7,922.7,920.2,920.9,1105,0,0,Hydra,H1,XAUUSD
2009-03-17 04:00:00,921.0,921.9,920.6,920.9,791,0,0,Hydra,H1,XAUUSD
2009-03-17 05:00:00,920.8,921.2,919.4,919.8,1066,0,0,Hydra,H1,XAUUSD
2009-03-17 06:00:00,919.9,921.0,919.6,920.7,1119,0,0,Hydra,H1,XAUUSD
2009-03-17 07:00:00,920.8,920.8,917.6,918.7,991,0,0,Hydra,H1,XAUUSD
2009-03-17 08:00:00,918.6,920.2,918.0,919.0,791,0,0,Hydra,H1,XAUUSD
2009-03-17 09:00:00,918.9,920.7,918.7,920.2,1566,0,0,Hydra,H1,XAUUSD
2009-03-17 10:00:00,920.1,923.5,918.8,919.2,1404,0,0,Hydra,H1,XAUUSD
2009-03-17 11:00:00,919.1,921.3,918.2,920.8,1073,0,0,Hydra,H1,XAUUSD
2009-03-17 12:00:00,920.9,922.6,916.6,917.0,1136,0,0,Hydra,H1,XAUUSD
2009-03-17 13:00:00,917.3,919.2,912.0,913.9,1806,0,0,Hydra,H1,XAUUSD
2009-03-17 14:00:00,914.1,920.8,913.7,917.9,1949,0,0,Hydra,H1,XAUUSD
2009-03-17 15:00:00,917.7,918.1,913.8,917.0,1410,0,0,Hydra,H1,XAUUSD
2009-03-17 16:00:00,916.7,917.1,915.1,915.9,262,0,0,Hydra,H1,XAUUSD
2009-03-17 17:00:00,916.6,918.8,912.7,914.5,306,0,0,Hydra,H1,XAUUSD
2009-03-17 18:00:00,914.7,916.3,914.3,914.9,279,0,0,Hydra,H1,XAUUSD
2009-03-17 19:00:00,914.8,916.9,914.8,915.9,167,0,0,Hydra,H1,XAUUSD
2009-03-17 20:00:00,916.2,916.3,914.5,915.0,174,0,0,Hydra,H1,XAUUSD
2009-03-17 21:00:00,915.1,915.5,914.4,914.5,205,0,0,Hydra,H1,XAUUSD
2009-03-17 22:00:00,914.4,914.6,913.7,914.2,99,0,0,Hydra,H1,XAUUSD
2009-03-17 23:00:00,914.1,916.0,913.7,915.1,387,0,0,Hydra,H1,XAUUSD
2009-03-18 01:00:00,913.5,913.9,910.7,913.0,996,0,0,Hydra,H1,XAUUSD
2009-03-18 02:00:00,913.1,914.3,912.7,914.2,710,0,0,Hydra,H1,XAUUSD
2009-03-18 03:00:00,914.3,914.3,913.1,913.9,455,0,0,Hydra,H1,XAUUSD
2009-03-18 04:00:00,913.8,913.9,911.1,911.8,559,0,0,Hydra,H1,XAUUSD
2009-03-18 05:00:00,911.7,913.0,910.8,911.6,1045,0,0,Hydra,H1,XAUUSD
2009-03-18 06:00:00,911.9,912.0,908.5,909.2,1151,0,0,Hydra,H1,XAUUSD
2009-03-18 07:00:00,909.3,910.6,908.5,910.3,1174,0,0,Hydra,H1,XAUUSD
2009-03-18 08:00:00,910.2,911.1,909.2,910.9,1388,0,0,Hydra,H1,XAUUSD
2009-03-18 09:00:00,911.0,911.3,909.0,911.2,1273,0,0,Hydra,H1,XAUUSD
2009-03-18 10:00:00,911.0,912.4,910.3,911.3,1321,0,0,Hydra,H1,XAUUSD
2009-03-18 11:00:00,911.4,911.7,909.6,910.3,926,0,0,Hydra,H1,XAUUSD
2009-03-18 12:00:00,910.4,912.1,909.5,911.7,847,0,0,Hydra,H1,XAUUSD
2009-03-18 13:00:00,911.5,912.8,904.0,906.0,1954,0,0,Hydra,H1,XAUUSD
2009-03-18 14:00:00,905.9,907.1,900.1,905.0,2275,0,0,Hydra,H1,XAUUSD
2009-03-18 15:00:00,904.7,906.6,892.5,896.3,2129,0,0,Hydra,H1,XAUUSD
2009-03-18 16:00:00,896.2,896.7,883.0,889.6,2789,0,0,Hydra,H1,XAUUSD
2009-03-18 17:00:00,889.5,892.0,886.1,888.2,1901,0,0,Hydra,H1,XAUUSD
2009-03-18 18:00:00,888.1,893.1,887.2,892.6,1788,0,0,Hydra,H1,XAUUSD
2009-03-18 19:00:00,892.5,934.0,891.5,930.3,2126,0,0,Hydra,H1,XAUUSD
2009-03-18 20:00:00,930.1,948.6,930.1,946.3,1616,0,0,Hydra,H1,XAUUSD
2009-03-18 21:00:00,945.9,946.2,940.3,941.3,1328,0,0,Hydra,H1,XAUUSD
2009-03-18 22:00:00,941.0,941.6,939.5,940.0,218,0,0,Hydra,H1,XAUUSD
2009-03-18 23:00:00,939.6,940.4,936.3,937.2,1800,0,0,Hydra,H1,XAUUSD
2009-03-19 01:00:00,935.0,935.5,931.1,931.3,1240,0,0,Hydra,H1,XAUUSD
2009-03-19 02:00:00,931.2,931.6,925.1,928.3,1783,0,0,Hydra,H1,XAUUSD
2009-03-19 03:00:00,928.1,931.4,927.4,928.5,1514,0,0,Hydra,H1,XAUUSD
2009-03-19 04:00:00,928.8,930.4,928.3,928.7,957,0,0,Hydra,H1,XAUUSD
2009-03-19 05:00:00,928.8,929.6,926.5,928.2,1554,0,0,Hydra,H1,XAUUSD
2009-03-19 06:00:00,927.9,933.7,927.9,933.5,1832,0,0,Hydra,H1,XAUUSD
2009-03-19 07:00:00,933.6,934.3,930.8,932.1,1423,0,0,Hydra,H1,XAUUSD
2009-03-19 08:00:00,932.2,933.7,930.8,932.7,1494,0,0,Hydra,H1,XAUUSD
2009-03-19 09:00:00,932.6,935.0,931.0,931.8,1411,0,0,Hydra,H1,XAUUSD
2009-03-19 10:00:00,931.7,932.0,927.7,929.0,1158,0,0,Hydra,H1,XAUUSD
2009-03-19 11:00:00,929.1,938.1,929.0,935.7,1521,0,0,Hydra,H1,XAUUSD
