time,open,high,low,close,tick_volume,spread,real_volume,source,timeframe,volume,timestamp,symbol,timestamp_utc,bot,account,symbol_root,source_file,source_size_bytes,source_priority,non_null_count,signal,signal_type,trigger,confidence,atr,executed,entry_price,sl_price,sl,tp_price,tp,volume_lots,ticket,exit_price,exit_reason,profit,pnl,outcome,duration_minutes,account_balance,account_equity,spread_points,bar_open,bar_high,bar_low,bar_close,ema_fast,ema_slow,ema_separation,rsi,n_bar_high,n_bar_low,conditions_met,ema_50,nearest_sr_level,sr_distance_atr,pattern_type,pin_wick_size,pin_body_ratio,engulf_size_atr,inside_bar_vol_ratio,pattern_detected,sr_nearby,ema_20,momentum_fast_ema,momentum_slow_ema,breakout_high,breakout_low,pullback_distance_atr,volume_ratio,h1_trend,bb_upper,bb_lower,bb_mid,price_position_in_bb,adx,hold_reason
,66587.56,66616.88,66569.89,66574.06,,22.0,,viper,M5,,2026-03-30T20:15:54.344262+00:00,BTCUSD,2026-03-30 20:15:54.344262+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,120.88904107927276,0.0,,,,,,,,,,,,,,,,22.0,66587.56,66616.88,66569.89,66574.06,,,,48.29341860919802,,,,,,,,,,,,,,66547.1881432595,,,,,,,SELL,,,,,36.29,pullback_weak_candle;momentum_volume_low
,66587.56,66616.88,66556.04,66556.04,,22.0,,viper,M5,,2026-03-30T20:16:05.426231+00:00,BTCUSD,2026-03-30 20:16:05.426231+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,121.8783267935589,0.0,,,,,,,,,,,,,,,,22.0,66587.56,66616.88,66556.04,66556.04,,,,47.173525880657984,,,,,,,,,,,,,,66545.47195278331,,,,,,,SELL,,,,,36.41,pullback_structure_not_confirmed;momentum_volume_low
,66587.56,66616.88,66542.56,66545.96,,22.0,,viper,M5,,2026-03-30T20:16:16.567648+00:00,BTCUSD,2026-03-30 20:16:16.567648+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,122.84118393641576,0.0,,,,,,,,,,,,,,,,22.0,66587.56,66616.88,66542.56,66545.96,,,,46.56944473557142,,,,,,,,,,,,,,66544.5119527833,,,,,,,SELL,,,,,36.53,pullback_structure_not_confirmed;momentum_volume_low
,66587.56,66616.88,66542.56,66562.47,,22.0,,viper,M5,,2026-03-30T20:16:27.840630+00:00,BTCUSD,2026-03-30 20:16:27.840630+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,122.84118393641576,0.0,,,,,,,,,,,,,,,,22.0,66587.56,66616.88,66542.56,66562.47,,,,47.567122666581575,,,,,,,,,,,,,,66546.0843337357,,,,,,,SELL,,,,,36.53,pullback_weak_candle;momentum_volume_low
,66587.56,66616.88,66542.56,66604.74,,22.0,,viper,M5,,2026-03-30T20:16:38.912505+00:00,BTCUSD,2026-03-30 20:16:38.912505+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,122.84118393641576,0.0,,,,,,,,,,,,,,,,22.0,66587.56,66616.88,66542.56,66604.74,,,,50.31244301762684,,,,,,,,,,,,,,66550.11004802141,,,,,,,SELL,,,,,36.53,pullback_weak_candle;momentum_volume_low
,67357.14,67454.43,66221.72,66595.52,,22.0,,anaconda,H4,,2026-03-30T20:16:47.330555+00:00,BTCUSD,2026-03-30 20:16:47.330555+00:00,anaconda,144389,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\anaconda\anaconda_signals_2026-03-30.csv,130323,0,35,HOLD,HOLD,NONE,0.0,895.4823843950933,0.0,,,,,,,,,,,,,,,,22.0,67357.14,67454.43,66221.72,66595.52,68281.74965695625,69300.84043146072,1019.0907745044678,51.58462890284852,67931.42,64988.68,4.0,,,,,,,,,,,,,,,,,,,,,,,,no_breakout
,66587.56,66616.88,66542.56,66595.12,,22.0,,viper,M5,,2026-03-30T20:16:49.839662+00:00,BTCUSD,2026-03-30 20:16:49.839662+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,122.84118393641576,0.0,,,,,,,,,,,,,,,,22.0,66587.56,66616.88,66542.56,66595.12,,,,49.67853282650385,,,,,,,,,,,,,,66549.19385754521,,,,,,,SELL,,,,,36.53,pullback_weak_candle;momentum_volume_low
,66587.56,66616.88,66542.56,66605.7,,22.0,,viper,M5,,2026-03-30T20:17:01.086746+00:00,BTCUSD,2026-03-30 20:17:01.086746+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,122.84118393641576,0.0,,,,,,,,,,,,,,,,22.0,66587.56,66616.88,66542.56,66605.7,,,,50.37482693379677,,,,,,,,,,,,,,66550.20147659283,,,,,,,SELL,,,,,36.53,pullback_weak_candle;momentum_volume_low
,66587.56,66616.88,66542.56,66592.41,,22.0,,viper,M5,,2026-03-30T20:17:12.469973+00:00,BTCUSD,2026-03-30 20:17:12.469973+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,122.84118393641576,0.0,,,,,,,,,,,,,,,,22.0,66587.56,66616.88,66542.56,66592.41,,,,49.497026713698,,,,,,,,,,,,,,66548.93576230711,,,,,,,SELL,,,,,36.53,pullback_weak_candle;momentum_volume_low
,66587.56,66616.88,66542.56,66592.81,,22.0,,viper,M5,,2026-03-30T20:17:23.552682+00:00,BTCUSD,2026-03-30 20:17:23.552682+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,122.84118393641576,0.0,,,,,,,,,,,,,,,,22.0,66587.56,66616.88,66542.56,66592.81,,,,49.523899608799525,,,,,,,,,,,,,,66548.9738575452,,,,,,,SELL,,,,,36.53,pullback_weak_candle;momentum_volume_low
,66587.56,66616.88,66542.56,66564.9,,22.0,,viper,M5,,2026-03-30T20:17:34.766963+00:00,BTCUSD,2026-03-30 20:17:34.766963+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,122.84118393641576,0.0,,,,,,,,,,,,,,,,22.0,66587.56,66616.88,66542.56,66564.9,,,,47.71758471128373,,,,,,,,,,,,,,66546.31576230712,,,,,,,SELL,,,,,36.53,pullback_weak_candle;momentum_volume_low
,66587.56,66616.88,66542.56,66549.04,,22.0,,viper,M5,,2026-03-30T20:17:45.926583+00:00,BTCUSD,2026-03-30 20:17:45.926583+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,122.84118393641576,0.0,,,,,,,,,,,,,,,,22.0,66587.56,66616.88,66542.56,66549.04,,,,46.75237721695063,,,,,,,,,,,,,,66544.80528611664,,,,,,,SELL,,,,,36.53,pullback_structure_not_confirmed;momentum_volume_low
,66587.56,66616.88,66542.56,66552.94,,22.0,,viper,M5,,2026-03-30T20:17:56.941850+00:00,BTCUSD,2026-03-30 20:17:56.941850+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,122.84118393641576,0.0,,,,,,,,,,,,,,,,22.0,66587.56,66616.88,66542.56,66552.94,,,,46.98608485965379,,,,,,,,,,,,,,66545.17671468807,,,,,,,SELL,,,,,36.53,pullback_structure_not_confirmed;momentum_volume_low
,66587.56,66616.88,66542.56,66557.39,,22.0,,viper,M5,,2026-03-30T20:18:08.158805+00:00,BTCUSD,2026-03-30 20:18:08.158805+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,122.84118393641576,0.0,,,,,,,,,,,,,,,,22.0,66587.56,66616.88,66542.56,66557.39,,,,47.25562168044405,,,,,,,,,,,,,,66545.60052421188,,,,,,,SELL,,,,,36.53,pullback_structure_not_confirmed;momentum_volume_low
,66587.56,66616.88,66542.56,66556.06,,22.0,,viper,M5,,2026-03-30T20:18:19.557771+00:00,BTCUSD,2026-03-30 20:18:19.557771+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,122.84118393641576,0.0,,,,,,,,,,,,,,,,22.0,66587.56,66616.88,66542.56,66556.06,,,,47.17474003305055,,,,,,,,,,,,,,66545.4738575452,,,,,,,SELL,,,,,36.53,pullback_structure_not_confirmed;momentum_volume_low
,66587.56,66616.88,66542.56,66562.34,,22.0,,viper,M5,,2026-03-30T20:18:30.912457+00:00,BTCUSD,2026-03-30 20:18:30.912457+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,122.84118393641576,0.0,,,,,,,,,,,,,,,,22.0,66587.56,66616.88,66542.56,66562.34,,,,47.55909999133875,,,,,,,,,,,,,,66546.0719527833,,,,,,,SELL,,,,,36.53,pullback_weak_candle;momentum_volume_low
,66587.56,66616.88,66542.56,66559.98,,22.0,,viper,M5,,2026-03-30T20:18:42.085786+00:00,BTCUSD,2026-03-30 20:18:42.085786+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,122.84118393641576,0.0,,,,,,,,,,,,,,,,22.0,66587.56,66616.88,66542.56,66559.98,,,,47.4139266393352,,,,,,,,,,,,,,66545.84719087854,,,,,,,SELL,,,,,36.53,pullback_weak_candle;momentum_volume_low
,66587.56,66616.88,66542.56,66579.16,,22.0,,viper,M5,,2026-03-30T20:18:53.239555+00:00,BTCUSD,2026-03-30 20:18:53.239555+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,122.84118393641576,0.0,,,,,,,,,,,,,,,,22.0,66587.56,66616.88,66542.56,66579.16,,,,48.62008858638529,,,,,,,,,,,,,,66547.67385754522,,,,,,,SELL,,,,,36.53,pullback_weak_candle;momentum_volume_low
,66587.56,66616.88,66542.56,66578.91,,22.0,,viper,M5,,2026-03-30T20:19:04.459634+00:00,BTCUSD,2026-03-30 20:19:04.459634+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,122.84118393641576,0.0,,,,,,,,,,,,,,,,22.0,66587.56,66616.88,66542.56,66578.91,,,,48.603972378132056,,,,,,,,,,,,,,66547.6500480214,,,,,,,SELL,,,,,36.53,pullback_weak_candle;momentum_volume_low
,66587.56,66616.88,66542.56,66590.51,,22.0,,viper,M5,,2026-03-30T20:19:15.387825+00:00,BTCUSD,2026-03-30 20:19:15.387825+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,122.84118393641576,0.0,,,,,,,,,,,,,,,,22.0,66587.56,66616.88,66542.56,66590.51,,,,49.368988716273165,,,,,,,,,,,,,,66548.75480992616,,,,,,,SELL,,,,,36.53,pullback_weak_candle;momentum_volume_low
,66587.56,66616.88,66542.56,66596.14,,22.0,,viper,M5,,2026-03-30T20:19:26.808855+00:00,BTCUSD,2026-03-30 20:19:26.808855+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,122.84118393641576,0.0,,,,,,,,,,,,,,,,22.0,66587.56,66616.88,66542.56,66596.14,,,,49.74651129972745,,,,,,,,,,,,,,66549.29100040236,,,,,,,SELL,,,,,36.53,pullback_weak_candle;momentum_volume_low
,66587.56,66616.88,66542.56,66593.68,,22.0,,viper,M5,,2026-03-30T20:19:37.990826+00:00,BTCUSD,2026-03-30 20:19:37.990826+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,122.84118393641576,0.0,,,,,,,,,,,,,,,,22.0,66587.56,66616.88,66542.56,66593.68,,,,49.58224952482982,,,,,,,,,,,,,,66549.05671468806,,,,,,,SELL,,,,,36.53,pullback_weak_candle;momentum_volume_low
,66587.56,66616.88,66542.56,66589.88,,22.0,,viper,M5,,2026-03-30T20:19:49.079248+00:00,BTCUSD,2026-03-30 20:19:49.079248+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,122.84118393641576,0.0,,,,,,,,,,,,,,,,22.0,66587.56,66616.88,66542.56,66589.88,,,,49.32639056868453,,,,,,,,,,,,,,66548.69480992616,,,,,,,SELL,,,,,36.53,pullback_weak_candle;momentum_volume_low
,66589.96,66589.96,66589.34,66589.87,,22.0,,viper,M5,,2026-03-30T20:20:00.102564+00:00,BTCUSD,2026-03-30 20:20:00.102564+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,114.11824645524707,0.0,,,,,,,,,,,,,,,,22.0,66589.96,66589.96,66589.34,66589.87,,,,49.32899580747373,,,,,,,,,,,,,,66552.56110920431,,,,,,,SELL,,,,,34.82,pullback_weak_candle;momentum_volume_low
,66589.96,66595.72,66589.28,66595.32,,22.0,,viper,M5,,2026-03-30T20:20:11.167992+00:00,BTCUSD,2026-03-30 20:20:11.167992+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,114.52967502667526,0.0,,,,,,,,,,,,,,,,22.0,66589.96,66595.72,66589.28,66595.32,,,,49.72305483842533,,,,,,,,,,,,,,66553.08015682336,,,,,,,SELL,,,,,34.82,pullback_h1_trend_filtered
,66589.96,66598.15,66589.28,66597.88,,22.0,,viper,M5,,2026-03-30T20:20:22.479410+00:00,BTCUSD,2026-03-30 20:20:22.479410+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,114.7032464552462,0.0,,,,,,,,,,,,,,,,22.0,66589.96,66598.15,66589.28,66597.88,,,,49.90604618286471,,,,,,,,,,,,,,66553.32396634716,,,,,,,SELL,,,,,34.82,pullback_h1_trend_filtered
,66589.96,66622.74,66589.28,66622.42,,22.0,,viper,M5,,2026-03-30T20:20:33.743510+00:00,BTCUSD,2026-03-30 20:20:33.743510+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,116.45967502667555,0.0,,,,,,,,,,,,,,,,22.0,66589.96,66622.74,66589.28,66622.42,,,,51.59488241779717,,,,,,,,,,,,,,66555.6611092043,,,,,,,SELL,,,,,34.75,pullback_h1_trend_filtered
,66589.96,66639.86,66589.28,66639.56,,22.0,,viper,M5,,2026-03-30T20:20:44.755505+00:00,BTCUSD,2026-03-30 20:20:44.755505+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,117.68253216953237,0.0,,,,,,,,,,,,,,,,22.0,66589.96,66639.86,66589.28,66639.56,,,,52.70846366685923,,,,,,,,,,,,,,66557.29349015669,,,,,,,SELL,,,,,34.56,pullback_h1_trend_filtered
,66589.96,66648.84,66589.28,66648.49,,22.0,,viper,M5,,2026-03-30T20:20:55.696403+00:00,BTCUSD,2026-03-30 20:20:55.696403+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,118.32396074096064,0.0,,,,,,,,,,,,,,,,22.0,66589.96,66648.84,66589.28,66648.49,,,,53.26858256451371,,,,,,,,,,,,,,66558.14396634717,,,,,,,SELL,,,,,34.47,pullback_h1_trend_filtered
,66589.96,66649.02,66589.28,66648.3,,22.0,,viper,M5,,2026-03-30T20:21:06.860440+00:00,BTCUSD,2026-03-30 20:21:06.860440+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,118.33681788381833,0.0,,,,,,,,,,,,,,,,22.0,66589.96,66649.02,66589.28,66648.3,,,,53.25680332224451,,,,,,,,,,,,,,66558.12587110906,,,,,,,SELL,,,,,34.47,pullback_h1_trend_filtered
,66589.96,66649.02,66589.28,66641.98,,22.0,,viper,M5,,2026-03-30T20:21:18.150898+00:00,BTCUSD,2026-03-30 20:21:18.150898+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,118.33681788381833,0.0,,,,,,,,,,,,,,,,22.0,66589.96,66649.02,66589.28,66641.98,,,,52.86157602199144,,,,,,,,,,,,,,66557.52396634716,,,,,,,SELL,,,,,34.47,pullback_h1_trend_filtered
,66589.96,66649.02,66589.28,66635.34,,22.0,,viper,M5,,2026-03-30T20:21:29.342776+00:00,BTCUSD,2026-03-30 20:21:29.342776+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,118.33681788381833,0.0,,,,,,,,,,,,,,,,22.0,66589.96,66649.02,66589.28,66635.34,,,,52.43907298198661,,,,,,,,,,,,,,66556.89158539478,,,,,,,SELL,,,,,34.47,pullback_h1_trend_filtered
,66589.96,66649.02,66589.28,66644.52,,22.0,,viper,M5,,2026-03-30T20:21:40.576117+00:00,BTCUSD,2026-03-30 20:21:40.576117+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,118.33681788381833,0.0,,,,,,,,,,,,,,,,22.0,66589.96,66649.02,66589.28,66644.52,,,,53.02121793299403,,,,,,,,,,,,,,66557.76587110906,,,,,,,SELL,,,,,34.47,pullback_h1_trend_filtered
,67357.14,67454.43,66221.72,66645.45,,22.0,,anaconda,H4,,2026-03-30T20:21:47.662157+00:00,BTCUSD,2026-03-30 20:21:47.662157+00:00,anaconda,144389,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\anaconda\anaconda_signals_2026-03-30.csv,130323,0,35,HOLD,HOLD,NONE,0.0,895.4823843950933,0.0,,,,,,,,,,,,,,,,22.0,67357.14,67454.43,66221.72,66645.45,68281.74965695625,69300.84043146072,1019.0907745044678,51.58462890284852,67931.42,64988.68,4.0,,,,,,,,,,,,,,,,,,,,,,,,no_breakout
,66589.96,66649.02,66589.28,66647.62,,22.0,,viper,M5,,2026-03-30T20:21:51.957792+00:00,BTCUSD,2026-03-30 20:21:51.957792+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,118.33681788381833,0.0,,,,,,,,,,,,,,,,22.0,66589.96,66649.02,66589.28,66647.62,,,,53.214597333033375,,,,,,,,,,,,,,66558.06110920431,,,,,,,SELL,,,,,34.47,pullback_h1_trend_filtered
,66589.96,66649.85,66589.28,66638.22,,22.0,,viper,M5,,2026-03-30T20:22:03.034161+00:00,BTCUSD,2026-03-30 20:22:03.034161+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,118.39610359810418,0.0,,,,,,,,,,,,,,,,22.0,66589.96,66649.85,66589.28,66638.22,,,,52.623253808938486,,,,,,,,,,,,,,66557.16587110907,,,,,,,SELL,,,,,34.46,pullback_h1_trend_filtered
,66589.96,66649.85,66589.28,66633.68,,22.0,,viper,M5,,2026-03-30T20:22:14.285299+00:00,BTCUSD,2026-03-30 20:22:14.285299+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,118.39610359810418,0.0,,,,,,,,,,,,,,,,22.0,66589.96,66649.85,66589.28,66633.68,,,,52.3322611559208,,,,,,,,,,,,,,66556.7334901567,,,,,,,SELL,,,,,34.46,pullback_h1_trend_filtered
,66589.96,66649.85,66589.28,66638.09,,22.0,,viper,M5,,2026-03-30T20:22:25.803298+00:00,BTCUSD,2026-03-30 20:22:25.803298+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,118.39610359810418,0.0,,,,,,,,,,,,,,,,22.0,66589.96,66649.85,66589.28,66638.09,,,,52.61497083825113,,,,,,,,,,,,,,66557.15349015669,,,,,,,SELL,,,,,34.46,pullback_h1_trend_filtered
,66589.96,66649.85,66589.28,66635.02,,22.0,,viper,M5,,2026-03-30T20:22:37.002335+00:00,BTCUSD,2026-03-30 20:22:37.002335+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,118.39610359810418,0.0,,,,,,,,,,,,,,,,22.0,66589.96,66649.85,66589.28,66635.02,,,,52.4185200102431,,,,,,,,,,,,,,66556.86110920431,,,,,,,SELL,,,,,34.46,pullback_h1_trend_filtered
,66589.96,66649.85,66589.28,66637.35,,22.0,,viper,M5,,2026-03-30T20:22:48.245144+00:00,BTCUSD,2026-03-30 20:22:48.245144+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,118.39610359810418,0.0,,,,,,,,,,,,,,,,22.0,66589.96,66649.85,66589.28,66637.35,,,,52.56776639956544,,,,,,,,,,,,,,66557.08301396621,,,,,,,SELL,,,,,34.46,pullback_h1_trend_filtered
,66589.96,66649.85,66589.28,66640.13,,22.0,,viper,M5,,2026-03-30T20:22:59.338206+00:00,BTCUSD,2026-03-30 20:22:59.338206+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,118.39610359810418,0.0,,,,,,,,,,,,,,,,22.0,66589.96,66649.85,66589.28,66640.13,,,,52.74461680140519,,,,,,,,,,,,,,66557.34777587098,,,,,,,SELL,,,,,34.46,pullback_h1_trend_filtered
,66589.96,66649.85,66589.28,66623.73,,22.0,,viper,M5,,2026-03-30T20:23:10.500808+00:00,BTCUSD,2026-03-30 20:23:10.500808+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,118.39610359810418,0.0,,,,,,,,,,,,,,,,22.0,66589.96,66649.85,66589.28,66623.73,,,,51.68184037900172,,,,,,,,,,,,,,66555.78587110907,,,,,,,SELL,,,,,34.46,pullback_h1_trend_filtered
,66589.96,66649.85,66589.28,66639.06,,22.0,,viper,M5,,2026-03-30T20:23:21.669187+00:00,BTCUSD,2026-03-30 20:23:21.669187+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,118.39610359810418,0.0,,,,,,,,,,,,,,,,22.0,66589.96,66649.85,66589.28,66639.06,,,,52.67670481493745,,,,,,,,,,,,,,66557.24587110907,,,,,,,SELL,,,,,34.46,pullback_h1_trend_filtered
,66589.96,66649.85,66589.28,66639.12,,22.0,,viper,M5,,2026-03-30T20:23:32.795038+00:00,BTCUSD,2026-03-30 20:23:32.795038+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,118.39610359810418,0.0,,,,,,,,,,,,,,,,22.0,66589.96,66649.85,66589.28,66639.12,,,,52.68051812920266,,,,,,,,,,,,,,66557.25158539478,,,,,,,SELL,,,,,34.46,pullback_h1_trend_filtered
,66589.96,66652.52,66589.28,66652.14,,22.0,,viper,M5,,2026-03-30T20:23:43.842132+00:00,BTCUSD,2026-03-30 20:23:43.842132+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,118.58681788381833,0.0,,,,,,,,,,,,,,,,22.0,66589.96,66652.52,66589.28,66652.14,,,,53.4937210809792,,,,,,,,,,,,,,66558.49158539479,,,,,,,SELL,,,,,34.43,pullback_h1_trend_filtered
,66589.96,66652.55,66589.28,66651.73,,22.0,,viper,M5,,2026-03-30T20:23:55.813854+00:00,BTCUSD,2026-03-30 20:23:55.813854+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,118.58896074096111,0.0,,,,,,,,,,,,,,,,22.0,66589.96,66652.55,66589.28,66651.73,,,,53.46853975936034,,,,,,,,,,,,,,66558.45253777574,,,,,,,SELL,,,,,34.43,pullback_h1_trend_filtered
