asset,strategy,entry_time,exit_time,direction,bars_held,entry,exit,atr_entry,pnl_r,exit_reason
BTC,macd_cross,2025-12-14 00:00:00+00:00,2025-12-14 00:10:00+00:00,SELL,2,90292.67,90348.79928112238,56.12928112237982,-1.0,sl
BTC,macd_cross,2025-12-14 00:15:00+00:00,2025-12-14 00:20:00+00:00,BUY,1,90437.32,90378.98416277753,58.335837222479235,-1.0,sl
BTC,macd_cross,2025-12-14 00:25:00+00:00,2025-12-14 00:30:00+00:00,BUY,1,90440.03,90513.3600288471,73.33002884710598,1.0,tp
BTC,macd_cross,2025-12-14 01:00:00+00:00,2025-12-14 01:10:00+00:00,SELL,2,90436.85,90509.69347023992,72.8434702399145,-1.0,sl
BTC,macd_cross,2025-12-14 01:15:00+00:00,2025-12-14 01:30:00+00:00,BUY,3,90553.91,90488.73146248383,65.17853751617604,-1.0,sl
BTC,macd_cross,2025-12-14 02:30:00+00:00,2025-12-14 02:35:00+00:00,BUY,1,90524.77,90480.37425406296,44.39574593704518,-1.0,sl
BTC,macd_cross,2025-12-14 04:15:00+00:00,2025-12-14 04:20:00+00:00,BUY,1,90387.93,90412.29100881587,24.361008815868395,1.0,tp
BTC,macd_cross,2025-12-14 04:40:00+00:00,2025-12-14 04:50:00+00:00,SELL,2,90281.75,90323.36866109139,41.61866109138366,-1.0,sl
BTC,macd_cross,2025-12-14 05:45:00+00:00,2025-12-14 06:15:00+00:00,BUY,6,90341.63,90329.85,48.33194332516256,-0.24373114734382997,timeout
BTC,macd_cross,2025-12-14 06:30:00+00:00,2025-12-14 06:35:00+00:00,SELL,1,90228.73,90268.99244601844,40.262446018438276,-1.0,sl
BTC,macd_cross,2025-12-14 06:40:00+00:00,2025-12-14 07:10:00+00:00,BUY,6,90297.83,90264.17,42.45490389829247,-0.7928412717796139,timeout
BTC,macd_cross,2025-12-14 07:20:00+00:00,2025-12-14 07:25:00+00:00,SELL,1,90243.67,90219.43307707936,24.236922920641266,1.0,tp
BTC,macd_cross,2025-12-14 07:45:00+00:00,2025-12-14 07:50:00+00:00,BUY,1,90313.03,90346.83762013758,33.80762013757628,1.0,tp
BTC,macd_cross,2025-12-14 08:45:00+00:00,2025-12-14 09:10:00+00:00,SELL,5,90268.55,90230.0851566556,38.46484334441435,1.0,tp
BTC,macd_cross,2025-12-14 10:25:00+00:00,2025-12-14 10:30:00+00:00,BUY,1,90161.26,90075.0780542652,86.18194573478587,-1.0,sl
BTC,macd_cross,2025-12-14 12:10:00+00:00,2025-12-14 12:20:00+00:00,BUY,2,89700.19,89900.138041998,199.94804199799364,1.0,tp
BTC,macd_cross,2025-12-14 13:05:00+00:00,2025-12-14 13:25:00+00:00,SELL,4,89557.15,89413.53446527635,143.61553472364986,1.0,tp
BTC,macd_cross,2025-12-14 13:50:00+00:00,2025-12-14 13:55:00+00:00,BUY,1,89588.06,89694.73245143105,106.67245143105225,1.0,tp
BTC,macd_cross,2025-12-14 14:30:00+00:00,2025-12-14 14:50:00+00:00,SELL,4,89365.82,89254.25467662817,111.5653233718273,1.0,tp
BTC,macd_cross,2025-12-14 15:20:00+00:00,2025-12-14 15:25:00+00:00,BUY,1,89431.83,89305.48374907918,126.34625092081646,-1.0,sl
BTC,macd_cross,2025-12-14 15:30:00+00:00,2025-12-14 15:40:00+00:00,SELL,2,89249.71,89383.29762846942,133.58762846941332,-1.0,sl
BTC,macd_cross,2025-12-14 15:45:00+00:00,2025-12-14 16:15:00+00:00,SELL,6,89264.63,89282.73,116.05487399920163,-0.15596070527908878,timeout
BTC,macd_cross,2025-12-14 16:40:00+00:00,2025-12-14 17:00:00+00:00,SELL,4,89111.19,89259.97154294817,148.78154294816363,-1.0,sl
BTC,macd_cross,2025-12-14 17:05:00+00:00,2025-12-14 17:10:00+00:00,BUY,1,89285.51,89142.08114702768,143.42885297231507,-1.0,sl
BTC,macd_cross,2025-12-14 17:20:00+00:00,2025-12-14 17:30:00+00:00,BUY,2,89257.93,89100.34618074661,157.58381925338523,-1.0,sl
BTC,macd_cross,2025-12-14 19:05:00+00:00,2025-12-14 19:10:00+00:00,SELL,1,89124.93,89025.72776700302,99.20223299697209,1.0,tp
BTC,macd_cross,2025-12-14 20:10:00+00:00,2025-12-14 20:30:00+00:00,BUY,4,89155.27,89000.88689273845,154.38310726156078,-1.0,sl
BTC,macd_cross,2025-12-14 20:50:00+00:00,2025-12-14 21:20:00+00:00,SELL,6,88559.07,88666.53,156.51637748647727,-0.6865735185397848,timeout
BTC,macd_cross,2025-12-14 22:05:00+00:00,2025-12-14 22:15:00+00:00,BUY,2,88464.9,88355.77240773135,109.12759226864836,-1.0,sl
BTC,macd_cross,2025-12-14 22:30:00+00:00,2025-12-14 22:35:00+00:00,SELL,1,88140.4,88006.88653601157,133.5134639884168,1.0,tp
