asset,strategy,entry_time,exit_time,direction,bars_held,entry,exit,atr_entry,pnl_r,exit_reason
BTC,ema_cross_3_8,2026-02-03 16:30:00+00:00,2026-02-03 16:35:00+00:00,SELL,1,78105.49,77909.54290419776,195.9470958022362,1.0,tp
BTC,ema_cross_3_8,2026-02-03 17:30:00+00:00,2026-02-03 17:45:00+00:00,BUY,3,77915.18,77420.2372810441,494.9427189558953,-1.0,sl
BTC,ema_cross_3_8,2026-02-03 18:05:00+00:00,2026-02-03 18:15:00+00:00,SELL,2,77605.28,77206.36361193836,398.9163880616467,1.0,tp
BTC,ema_cross_3_8,2026-02-03 21:10:00+00:00,2026-02-03 21:20:00+00:00,BUY,2,74570.97,75096.45663864329,525.4866386432811,1.0,tp
BTC,ema_cross_3_8,2026-02-03 23:35:00+00:00,2026-02-04 00:05:00+00:00,SELL,6,76216.59,75894.72853526424,321.8614647357536,1.0,tp
BTC,ema_cross_3_8,2026-02-04 01:15:00+00:00,2026-02-04 01:45:00+00:00,BUY,6,75755.02,75637.41,243.56467256909445,-0.48286969846432454,timeout
BTC,ema_cross_3_8,2026-02-04 02:20:00+00:00,2026-02-04 02:30:00+00:00,BUY,2,75904.31,76102.39604232028,198.08604232027665,1.0,tp
BTC,ema_cross_3_8,2026-02-04 02:55:00+00:00,2026-02-04 03:00:00+00:00,SELL,1,75899.35,76086.66557506936,187.3155750693593,-1.0,sl
BTC,ema_cross_3_8,2026-02-04 03:55:00+00:00,2026-02-04 04:25:00+00:00,SELL,6,76412.29,76213.73302001464,198.55697998535032,1.0,tp
BTC,ema_cross_3_8,2026-02-04 05:05:00+00:00,2026-02-04 05:10:00+00:00,BUY,1,76340.57,76550.14662567078,209.57662567077733,1.0,tp
BTC,ema_cross_3_8,2026-02-04 06:20:00+00:00,2026-02-04 06:30:00+00:00,SELL,2,76577.91,76732.55438644724,154.64438644723356,-1.0,sl
BTC,ema_cross_3_8,2026-02-04 06:40:00+00:00,2026-02-04 06:50:00+00:00,SELL,2,76582.91,76449.79850051715,133.11149948285205,1.0,tp
BTC,ema_cross_3_8,2026-02-04 08:00:00+00:00,2026-02-04 08:10:00+00:00,BUY,2,76411.97,76538.59139193468,126.6213919346714,1.0,tp
BTC,ema_cross_3_8,2026-02-04 09:00:00+00:00,2026-02-04 09:05:00+00:00,SELL,1,76481.68,76346.7326952662,134.94730473379974,1.0,tp
BTC,ema_cross_3_8,2026-02-04 09:40:00+00:00,2026-02-04 10:00:00+00:00,BUY,4,76543.17,76399.60308635363,143.56691364636504,-1.0,sl
BTC,ema_cross_3_8,2026-02-04 10:40:00+00:00,2026-02-04 10:50:00+00:00,BUY,2,76354.61,76515.95439671322,161.34439671321994,1.0,tp
BTC,ema_cross_3_8,2026-02-04 11:10:00+00:00,2026-02-04 11:15:00+00:00,SELL,1,76307.94,76159.3749773419,148.5650226581019,1.0,tp
BTC,ema_cross_3_8,2026-02-04 12:15:00+00:00,2026-02-04 12:40:00+00:00,BUY,5,76179.85,76304.4752841719,124.62528417190119,1.0,tp
BTC,ema_cross_3_8,2026-02-04 13:00:00+00:00,2026-02-04 13:05:00+00:00,SELL,1,75992.74,75849.52799914157,143.21200085843518,1.0,tp
BTC,ema_cross_3_8,2026-02-04 13:35:00+00:00,2026-02-04 14:05:00+00:00,BUY,6,76048.69,76105.97,198.0335073114337,0.28924398086793723,timeout
BTC,ema_cross_3_8,2026-02-04 14:45:00+00:00,2026-02-04 15:15:00+00:00,SELL,6,76080.59,75931.39986386125,149.1901361387363,1.0,tp
BTC,ema_cross_3_8,2026-02-04 16:15:00+00:00,2026-02-04 16:30:00+00:00,BUY,3,75437.05,75187.05061835723,249.9993816427721,-1.0,sl
BTC,ema_cross_3_8,2026-02-04 16:45:00+00:00,2026-02-04 16:50:00+00:00,BUY,1,75423.05,75018.72155800952,404.32844199047594,-1.0,sl
BTC,ema_cross_3_8,2026-02-04 17:20:00+00:00,2026-02-04 17:30:00+00:00,BUY,2,75053.08,74515.10936167183,537.9706383281764,-1.0,sl
BTC,ema_cross_3_8,2026-02-04 20:10:00+00:00,2026-02-04 20:25:00+00:00,BUY,3,72847.77,73343.58515630238,495.8151563023662,1.0,tp
BTC,ema_cross_3_8,2026-02-04 21:20:00+00:00,2026-02-04 21:45:00+00:00,SELL,5,73252.4,73634.77584118448,382.3758411844934,-1.0,sl
