asset,strategy,entry_time,exit_time,direction,bars_held,entry,exit,atr_entry,pnl_r,exit_reason
BTC,cci_reversal,2026-01-27 16:30:00+00:00,2026-01-27 16:35:00+00:00,SELL,1,88098.4,87954.13627722707,144.26372277293052,1.0,tp
BTC,cci_reversal,2026-01-27 16:55:00+00:00,2026-01-27 17:10:00+00:00,BUY,3,87733.53,87936.36348021666,202.83348021666188,1.0,tp
BTC,cci_reversal,2026-01-27 17:35:00+00:00,2026-01-27 17:45:00+00:00,BUY,2,87754.78,87967.92191351825,213.14191351824604,1.0,tp
BTC,cci_reversal,2026-01-27 18:50:00+00:00,2026-01-27 19:05:00+00:00,SELL,3,88642.32,88442.16235680252,200.15764319748797,1.0,tp
BTC,cci_reversal,2026-01-27 19:55:00+00:00,2026-01-27 20:00:00+00:00,BUY,1,87535.43,87764.52083259367,229.09083259368228,1.0,tp
BTC,cci_reversal,2026-01-27 21:30:00+00:00,2026-01-27 21:40:00+00:00,SELL,2,88233.55,88383.3314235794,149.78142357939754,-1.0,sl
BTC,cci_reversal,2026-01-27 21:50:00+00:00,2026-01-27 22:05:00+00:00,SELL,3,88388.95,88534.52780224891,145.57780224891192,-1.0,sl
BTC,cci_reversal,2026-01-27 22:40:00+00:00,2026-01-27 22:45:00+00:00,SELL,1,88931.93,89120.3006839055,188.3706839055147,-1.0,sl
BTC,cci_reversal,2026-01-27 23:10:00+00:00,2026-01-27 23:30:00+00:00,SELL,4,89383.77,89185.82323720066,197.94676279934617,1.0,tp
BTC,cci_reversal,2026-01-28 00:45:00+00:00,2026-01-28 01:15:00+00:00,SELL,6,89238.73,89290.07,127.42973251791337,-0.4028887056856528,timeout
BTC,cci_reversal,2026-01-28 01:50:00+00:00,2026-01-28 02:00:00+00:00,SELL,2,89274.43,89166.22362815162,108.20637184836238,1.0,tp
BTC,cci_reversal,2026-01-28 04:55:00+00:00,2026-01-28 05:00:00+00:00,BUY,1,89274.61,89171.99704018622,102.61295981377718,-1.0,sl
BTC,cci_reversal,2026-01-28 05:30:00+00:00,2026-01-28 06:00:00+00:00,BUY,6,89144.29,89106.61,112.44114292092526,-0.3351086534800846,timeout
BTC,cci_reversal,2026-01-28 06:30:00+00:00,2026-01-28 06:40:00+00:00,BUY,2,89002.8,89104.28086445587,101.48086445586358,1.0,tp
BTC,cci_reversal,2026-01-28 07:30:00+00:00,2026-01-28 07:40:00+00:00,BUY,2,88961.66,88886.98000154106,74.67999845894663,-1.0,sl
BTC,cci_reversal,2026-01-28 08:35:00+00:00,2026-01-28 08:50:00+00:00,SELL,3,89191.23,89294.30125612902,103.07125612902234,-1.0,sl
BTC,cci_reversal,2026-01-28 08:55:00+00:00,2026-01-28 09:10:00+00:00,SELL,3,89305.96,89206.69387523357,99.26612476644196,1.0,tp
BTC,cci_reversal,2026-01-28 10:00:00+00:00,2026-01-28 10:05:00+00:00,BUY,1,89222.39,89133.07450702612,89.31549297387495,-1.0,sl
BTC,cci_reversal,2026-01-28 10:40:00+00:00,2026-01-28 10:45:00+00:00,BUY,1,89086.29,89004.51944121369,81.7705587863062,-1.0,sl
BTC,cci_reversal,2026-01-28 11:25:00+00:00,2026-01-28 11:30:00+00:00,BUY,1,88983.94,89075.36197578473,91.42197578473518,1.0,tp
BTC,cci_reversal,2026-01-28 12:20:00+00:00,2026-01-28 12:35:00+00:00,SELL,3,89335.99,89487.67344356464,151.68344356462717,-1.0,sl
BTC,cci_reversal,2026-01-28 14:15:00+00:00,2026-01-28 14:45:00+00:00,SELL,6,89845.37,90012.55793681662,167.18793681661964,-1.0,sl
BTC,cci_reversal,2026-01-28 15:55:00+00:00,2026-01-28 16:15:00+00:00,SELL,4,90246.46,90096.16924366365,150.2907563363492,1.0,tp
BTC,cci_reversal,2026-01-28 17:30:00+00:00,2026-01-28 17:35:00+00:00,BUY,1,89222.5,89455.8820250378,233.38202503780684,1.0,tp
BTC,cci_reversal,2026-01-28 18:40:00+00:00,2026-01-28 18:55:00+00:00,SELL,3,89537.23,89739.84223639472,202.61223639472078,-1.0,sl
BTC,cci_reversal,2026-01-28 19:05:00+00:00,2026-01-28 19:30:00+00:00,SELL,5,89643.91,89464.39550272566,179.5144972743414,1.0,tp
BTC,cci_reversal,2026-01-28 20:00:00+00:00,2026-01-28 20:30:00+00:00,SELL,6,89758.93,89708.87,331.5390480451772,0.150992772330022,timeout
BTC,cci_reversal,2026-01-28 20:55:00+00:00,2026-01-28 21:00:00+00:00,BUY,1,89540.21,89349.98073157875,190.2292684212534,-1.0,sl
BTC,cci_reversal,2026-01-28 21:20:00+00:00,2026-01-28 21:30:00+00:00,BUY,2,89488.39,89234.85697199679,253.53302800320324,-1.0,sl
BTC,cci_reversal,2026-01-28 21:45:00+00:00,2026-01-28 22:15:00+00:00,BUY,6,89403.16,89684.84285917551,281.6828591755001,1.0,tp
BTC,cci_reversal,2026-01-28 22:30:00+00:00,2026-01-28 22:45:00+00:00,SELL,3,89410.61,89152.57799193279,258.03200806720815,1.0,tp
BTC,cci_reversal,2026-01-28 23:10:00+00:00,2026-01-28 23:40:00+00:00,BUY,6,89200.47,89424.66329702515,224.19329702515162,1.0,tp
BTC,cci_reversal,2026-01-29 02:45:00+00:00,2026-01-29 03:15:00+00:00,BUY,6,89097.16,88999.97,133.16361037416365,-0.729854047415187,timeout
BTC,cci_reversal,2026-01-29 04:05:00+00:00,2026-01-29 04:30:00+00:00,BUY,5,88676.71,88534.1587806429,142.55121935710278,-1.0,sl
BTC,cci_reversal,2026-01-29 05:05:00+00:00,2026-01-29 05:10:00+00:00,BUY,1,88000.2,88197.51143600399,197.31143600398806,1.0,tp
BTC,cci_reversal,2026-01-29 07:15:00+00:00,2026-01-29 07:20:00+00:00,SELL,1,88277.67,88188.9697093053,88.70029069469555,1.0,tp
BTC,cci_reversal,2026-01-29 09:10:00+00:00,2026-01-29 09:15:00+00:00,SELL,1,88318.19,88262.42681211846,55.76318788154429,1.0,tp
BTC,cci_reversal,2026-01-29 10:00:00+00:00,2026-01-29 10:05:00+00:00,SELL,1,88257.13,88168.80689836567,88.32310163433056,1.0,tp
BTC,cci_reversal,2026-01-29 10:25:00+00:00,2026-01-29 10:30:00+00:00,BUY,1,88441.27,88297.3140533661,143.95594663389738,-1.0,sl
BTC,cci_reversal,2026-01-29 10:55:00+00:00,2026-01-29 11:25:00+00:00,BUY,6,88053.11,88022.81,136.61513530609835,-0.22179094528664828,timeout
BTC,cci_reversal,2026-01-29 12:10:00+00:00,2026-01-29 12:40:00+00:00,BUY,6,87922.01,87904.72,79.2971951383143,-0.2180404990344927,timeout
BTC,cci_reversal,2026-01-29 12:50:00+00:00,2026-01-29 13:00:00+00:00,BUY,2,87989.21,87904.53162050871,84.67837949129648,-1.0,sl
